"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514126&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-rose-gold-illuminating-eye-mask-box"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-8treatments-5060280374142-1.jpg?v=1655136636"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514126&type=2&subid=0"" >","Bluemercury, Inc.","Rose Gold Illuminating Eye Mask","19415514126","105.0","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515968&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fslip-slip-pure-silk-sleep-mask-pink"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-black-853218006100-1.jpg?v=1655315504"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515968&type=2&subid=0"" >","Bluemercury, Inc.","Slip&trade; Pure Silk Sleep Mask","19415515968","50.0","Sleep Mask"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19838537106&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsupergoop-play-everyday-lotion-spf-50-with-sunflower-extract-17oz"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-17oz-816218022969-1.jpg?v=1655396266"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19838537106&type=2&subid=0"" >","Bluemercury, Inc.","PLAY Everyday Lotion SPF 50 with Sunflower Extract","19838537106","58.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415517440&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftata-harper-bio-barrier-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-813269022788-1.jpg?v=1655338170"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415517440&type=2&subid=0"" >","Bluemercury, Inc.","Superkind Bio-Barrier Serum","19415517440","130.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19505168276&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-dualist-matte-and-illuminating-concealer"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-ebony-810045751207-1.jpg?v=1655138384"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19505168276&type=2&subid=0"" >","Bluemercury, Inc.","Dualist Matte and Illuminating Concealer","19505168276","30.0","Concealers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19621444754&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsio-beauty-sio-energy-serum-fall-2021"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-856580006952-1.jpg?v=1655138056"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19621444754&type=2&subid=0"" >","Bluemercury, Inc.","SiO Energy Serum","19621444754","55.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516636&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fpeter-thomas-roth-max-clear-invisible-priming-sunscreen-broad-spectrum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-670367014905-1.jpg?v=1655396058"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516636&type=2&subid=0"" >","Bluemercury, Inc.","Max Clear Invisible Priming Sunscreen Broad Spectrum SPF 45","19415516636","38.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514546&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Flafco-champagne-hand-sanitizer-jumbo"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-34oz-727080239839-1.jpg?v=1655194147"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514546&type=2&subid=0"" >","Bluemercury, Inc.","Champagne Hand Sanitizer","19415514546","20.0","Hand Sanitizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19838537080&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmolton-brown-floral-fruity-collection"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-008080164254-1.jpg?v=1655311728"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19838537080&type=2&subid=0"" >","Bluemercury, Inc.","Floral & Fruity Collection","19838537080","80.0","Bath And Body Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19503319340&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-tasting-flight-mascara-kit"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-810045751450-1.jpg?v=1655311709"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19503319340&type=2&subid=0"" >","Bluemercury, Inc.","Tasting Flight Mascara Kit","19503319340","30.0","Makeup Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19893781328&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fm-61-perfect-sheer-mineral-sunscreen-spf-50"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817237011804-1.jpg?v=1655395989"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19893781328&type=2&subid=0"" >","Bluemercury, Inc.","Perfect Sheer Mineral Sunscreen SPF 50","19893781328","48.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516146&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftom-ford-soleil-brulant"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-250ml-888066121590-1.jpg?v=1655324415"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516146&type=2&subid=0"" >","Bluemercury, Inc.","SOLEIL BRÛLANT EAU DE PARFUM","19415516146","216.0","Perfumes"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19838537076&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmz-skin-lightmax-supercharged-led-20"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-5060534510418-1.jpg?v=1655338157"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19838537076&type=2&subid=0"" >","Bluemercury, Inc.","LightMAX Supercharged LED Mask 2.0","19838537076","818.0","Led Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515884&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fbloomeffects-tulip-dew-drops"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850006566020-1.jpg?v=1655136793"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515884&type=2&subid=0"" >","Bluemercury, Inc.","Tulip Dew Drops","19415515884","55.0","Face Serums"
